,a,b,c,score
114,0.11528874764130367,0.010705712946498061,0.010900995660630254,0.6117388202907549
115,-0.035302578462526546,0.00911337655763136,0.010788577133129374,0.7443447658325786
116,-0.1139995730739299,0.012020326263651066,0.010206892991396918,0.6249622985318635
117,0.3956070038574621,0.009925030414042557,0.00986614078440265,0.7803466553318987
118,-0.6273826607968735,0.011926391078806494,0.009555776674267914,0.6583608006486358
119,-0.35952685526999334,0.010959185837857788,0.01038887279478785,0.6537854725073327
120,0.681011096224714,0.011546997122535244,0.009464777531005227,0.6801518330085288
121,-0.1501904985992887,0.009248993644208978,0.010296430678945473,0.6949889166663511
122,0.17165441719422225,0.011186253705630492,0.010097022253658187,0.6625409514542324
123,-0.11759891939041468,0.010095216826671364,0.010198968698255786,0.5989312885036818
124,0.9676909342216946,0.009510816535326927,0.010490606319702271,0.5606093020638667
125,0.10851112904443973,0.01026208147442175,0.009750731541982905,0.5894684739139098
126,0.002320584156100816,0.011007612690092126,0.008589701277965975,0.4418473123323955
127,-0.31962389574124545,0.010592458711819326,0.010795504469111351,0.6422287514181029
128,-0.42162788620825137,0.010917587298995933,0.009807618153612401,0.5954627018047898
129,1.3754747130403393,0.011102217494241947,0.010337826234354485,0.6284564688667337
130,0.23219165681908024,0.011334758308152566,0.009819673922945712,0.6282300433818673
131,-0.9529263811445008,0.009874495954066023,0.009768355788914468,0.6458356972651589
132,0.17923078209224025,0.011522947466455963,0.010199493321892251,0.6439722397226051
133,0.3065900558937675,0.012406484492839563,0.009797372663867245,0.5925873934389058
134,-0.3635382082965039,0.01054035610091945,0.009692643595413684,0.675624755559503
135,-0.045029466035481434,0.012997917037465626,0.010490567041259792,0.7138581822737079
136,-0.6714030336729047,0.010107785889750406,0.010354361428107653,0.6962990292390863
137,-0.3857430610259578,0.009539301617647305,0.010190676537486178,0.7198479408157764
138,-0.6201309069796747,0.011467838362362707,0.009338687393044115,0.6524550612039012
139,0.23371171777740707,0.011183572474174593,0.008553479715770666,0.5212866483801407
140,-0.25583236750859834,0.00899173369651448,0.010608687307288898,0.6834286104556947
141,-0.051058889815192,0.01201179772941825,0.010181544261044489,0.6404763454102498
142,-0.18063195762190537,0.009238326268295962,0.009997016632379167,0.5682635088026033
143,0.3761166912096023,0.011900011329345091,0.00994723600619008,0.5370009672254239
144,0.03727293678338569,0.010386208995299889,0.01050385306054434,0.655054367620115
145,-0.4669748124745417,0.01120007072170311,0.00987880523131002,0.6387559852150235
146,-0.908271793297485,0.011613835762814629,0.009529231070471524,0.5884980667978388
147,-0.032878332044428644,0.011492476028502662,0.00985470028509004,0.610375010430896
148,0.8973839748976168,0.00983333758085729,0.010267358023346048,0.6998079573581772
149,-0.3098362708117333,0.010940291991644766,0.009940535952907023,0.52454769581748
150,-0.17225518508468018,0.009676642262739853,0.009827397401347832,0.5479725761653548
151,-0.4127547241344986,0.010091621361812467,0.01005112861562576,0.6073424208589981
152,-0.7575121275446908,0.011181828054648613,0.01040477019122655,0.6289520703359954
153,-0.12898385728210077,0.011951520118593384,0.010276099537942554,0.673924887849627
154,-0.22374579523279298,0.01039407950683574,0.00917979991417784,0.4865301203930177
155,0.2169362528586969,0.01057496926954194,0.01076806118319525,0.6317843874016698
156,-0.14772429775399773,0.012641536429890075,0.00944393068855704,0.5808743887480301
157,0.490245329693325,0.012084991403539143,0.009662197848661217,0.5959736415252561
158,0.05854487491094926,0.011475634650737252,0.010902692779154712,0.6859878203344236
159,-0.30094289822868536,0.01195216614571952,0.009968652258892333,0.5766343879513046
160,0.03730123697486166,0.01051947455626471,0.010166198580973,0.5959992849027724
161,0.26503567594314825,0.009836239382394314,0.00934965886609972,0.6308920000554603
162,-0.23960557686015155,0.01027442559389548,0.010207230133996374,0.6963269573630144
163,-0.5880906646839815,0.010735034898891365,0.008543378216799888,0.4931339564749061
164,-0.6246788212310947,0.011218809325163562,0.010461633142950113,0.6481460132047419
165,0.9522470190304386,0.00985750839639364,0.010687842316923362,0.6027196418001017
166,-0.9325337879326174,0.010995194199086615,0.01091876790290168,0.6855601728666334
167,0.9336695171850133,0.0104273731842148,0.010120147006769878,0.6782241500537154
168,0.2483061743938958,0.008867237770966457,0.008590618262101727,0.5305371737091384
169,0.5603454138202646,0.011390433309810419,0.010474599482877961,0.6828362240730079
170,-0.15296311942959298,0.011339952568586414,0.010047527887657236,0.5828438915363666
171,0.2392938229517519,0.011101186372765498,0.009998029507919018,0.5695691123200846
172,-0.10293943553131658,0.011831463717832516,0.010183319885139213,0.6241278492083693
173,0.505434131397248,0.012166462264842793,0.010070767614710667,0.6341820397285272
174,-0.2538557143801361,0.013228252317920545,0.009048319313313312,0.4725005244098256
175,0.3064032876417763,0.012859348999429013,0.009792962448521996,0.5874199846025736
176,-0.3928412439224165,0.010895402973931727,0.010488163319114802,0.5977391424270503
177,-0.675392305913173,0.010538786241839253,0.01076591989450181,0.5659931883261194
178,0.49331863958317795,0.010281587798685082,0.009318268154683527,0.5213408287947652
179,0.07179164243318839,0.011613832467095601,0.010216359399436777,0.736048402128733
180,0.32374448128629213,0.01203934106769176,0.009517996600459211,0.6127652617515558
181,0.7693535962245954,0.012169014026750104,0.00956204151969642,0.7041779965602196
182,0.6233416708169253,0.011412047017515945,0.01016190577388841,0.6457124093859823
183,0.1943475947644027,0.011345416850236233,0.008861833798694296,0.587252726747688
184,-0.20785150667583152,0.00998835083001774,0.009732711852242636,0.4981187749329308
185,0.5967761367185096,0.01252660303965561,0.00997295268432452,0.5585963834820578
186,-0.5232166754726089,0.011154104199919194,0.01032710228244134,0.7090855461226223
187,-0.025870006387931653,0.01169894986304792,0.010726284887300824,0.5943619884962131
188,-0.5362169185650238,0.009699049909687094,0.009663276990862309,0.6250856959714166
189,-0.2963522404197027,0.011734612029603053,0.010018310549489907,0.6440227518107358
190,-0.11541806271447898,0.01002634728068432,0.009998053665060116,0.5841835677012392
191,-0.13029630723104121,0.011089502656981142,0.010848090433800122,0.5759223112341721
192,0.32066268823453264,0.011530518823551557,0.010819113705604903,0.6518063903474081
193,0.29266821197919624,0.010413452395362253,0.010301061049096203,0.7294848659430455
194,-0.3314087000321215,0.009031453841579823,0.009734200805368628,0.6011836763294367
195,-0.25453490645458743,0.01096225067800269,0.009647358375432154,0.6649510412234136
196,0.20722780355533857,0.011683337951673872,0.009730281185910234,0.44927745396706575
197,1.1134488707328947,0.01223482558212864,0.009333538293492365,0.6297314827970943
198,0.042611528982109986,0.010517110919282155,0.009619445552447016,0.5213379316384568
199,0.3997040894951348,0.012862974816540036,0.010265033555046758,0.6168117678689332
200,-0.5854857272202713,0.01040697068244489,0.010729576820522313,0.6577549240033008
201,-0.20663363352588074,0.009547986815209377,0.009489050052815627,0.5912040936050578
202,0.08287859744256547,0.010408033880835657,0.011109424874493819,0.7169223369174631
203,-0.25953306490479383,0.010518990708991517,0.009890859985858381,0.5604797845106462
204,0.2560153620869307,0.012128879056191685,0.009444763459713823,0.4944007923887187
205,0.7157500976854149,0.013035256194047511,0.010320780781479133,0.5808958728415394
206,0.007569881709183004,0.012433477980291395,0.010455580752680453,0.6827128641409971
207,-0.06660734095152783,0.009821203446192417,0.011117140250418777,0.6344891354655093
208,-0.6023480391137737,0.010073839716560009,0.009393489352638371,0.6324319600067396
209,0.1958158037144883,0.010391118562901801,0.011008500667439447,0.663432985207191
210,-0.3236669467078746,0.009374336136096206,0.00982810878381218,0.6039565915887644
211,-0.45594770767163,0.01224403520111748,0.009958296385503732,0.7354366959735721
212,-0.10591863550540169,0.010079125049967047,0.009702514955017715,0.5224059291837189
213,-0.19474785758272115,0.010608602150136957,0.009777461980510485,0.611634502046045
214,0.3312075883453349,0.01351587530846133,0.010534545627641913,0.6270437080346419
215,0.9268693237886483,0.0108255556555894,0.009505790059746796,0.6339687816039885
216,-1.5616694153526398,0.010083016825939728,0.009787290119199593,0.7215458834125142
217,-0.65599636840893,0.012614309573558122,0.010708750551903526,0.6874891620163404
218,-0.5296969058760299,0.009834051812963178,0.008872799283384471,0.5068062130599367
219,-0.17891836355854057,0.010673783284968054,0.010517364089964764,0.6663592070458613
220,-0.5725981306172347,0.009413146144305398,0.010560137627158878,0.6326465425857939
221,0.05196758648111697,0.012482882260592009,0.009970917385416899,0.567762270004152
222,-0.5211057709597188,0.010520186036305638,0.010132278168776836,0.5871810114839789
223,0.29853231794784774,0.01184665708377095,0.009893708656883257,0.45710170203595646
224,-0.29209711449489406,0.009901025374237168,0.01034389984940421,0.6940958048255595
225,0.38103123631461694,0.010078905790220027,0.010104421055610284,0.6081345877056143
226,0.13785235863282208,0.009441655799663029,0.010415432329875534,0.7918282733124457
227,-1.3339755545843754,0.00935496805561571,0.010863446550427374,0.6472332072690141
228,-0.0058363052530794515,0.010394556619154187,0.010096596774412355,0.5954742690414948
229,0.05303680127855049,0.010721995851119777,0.009810023126266875,0.702811442331601
230,0.23733398589424565,0.010072417908900138,0.010250508302570441,0.594743285430841
231,-0.48527377709488323,0.012029431539669377,0.008959697094389053,0.45553142835900173
232,0.3724317627975551,0.010160594241306803,0.0094117988466814,0.48272083954827083
233,-0.7808570120992867,0.010900809524353992,0.009990959713256113,0.590938106681427
234,0.3937245891926387,0.011238008699542548,0.009631680883065824,0.6436914633223572
235,0.08614688150395418,0.01137348160867711,0.009682402598045902,0.601790779760567
236,0.5970560971845028,0.009412000750134344,0.009398617954321281,0.6029059124231786
237,-0.06515348398502135,0.010234171623879336,0.009790211481112894,0.5026468472265397
238,-0.19005246324653444,0.01019199846269614,0.009667964837873879,0.5811800402535952
239,0.8562317470170975,0.01096699213516888,0.010625899379753978,0.6024232196268766
240,-0.5415058221093662,0.010168381819520988,0.009700144271328133,0.6548937272374135
241,-0.13947029260519503,0.010233820929394486,0.011745772724069362,0.6166853113931712
242,-0.5390455291051641,0.011003684412673204,0.010201416711078132,0.566699123262544
243,-0.3785647006208308,0.010957122179262943,0.010118867131198625,0.6311522044533446
244,0.868544825658705,0.011384759736649111,0.011401371861254818,0.6940670770073154
245,0.44111856066103555,0.011214650177968378,0.009080928754461917,0.6095299793619418
246,-0.22007556790874103,0.010424712114278761,0.010410475902611743,0.5942423477387704
247,0.3323539499512148,0.01167464007696837,0.009545914975953097,0.6800411215558562
248,-0.15200499836271947,0.01095043837023437,0.010125505545675432,0.6536590338783336
249,0.6901462819829018,0.01196780700799526,0.00920541608432351,0.6213717627678892
250,0.01064374556667585,0.01219923615143985,0.010056342075764592,0.6159060426669112
251,0.41450016467493966,0.008935544610615843,0.009181362475822385,0.579106586394441
252,0.5592171859882868,0.011192014237603364,0.010240146361407534,0.592254908724298
253,-1.0398403635586675,0.010839789385899145,0.010089933958315112,0.6712950424640156
254,-1.0662617586111656,0.010872425545871051,0.01035618700575989,0.6213154233276585
255,-0.04215947144763864,0.01035002448864741,0.0098504626320543,0.5499188445818757
256,0.4036578595735623,0.011799703826803367,0.009931881564670396,0.6919116053155718
257,0.6323727919424633,0.01043682746645545,0.010326213518813266,0.5991965544178159
258,0.12106068287182263,0.009944914771708049,0.010680115781771856,0.644545027805557
259,-0.018336919199916837,0.010134980460643143,0.009690076764631933,0.6473610470288298
260,-0.48742214092154695,0.010035994284241193,0.009433821179180174,0.5648911041099669
261,-0.0602027491384507,0.011358802049612253,0.00968898692176705,0.5378213224456985
262,-0.16094646633937582,0.010730813457850989,0.009888495458990423,0.7439072239834332
263,0.6540260361325181,0.011382569961699689,0.009935309913406158,0.533908805806858
264,-0.2761629807409942,0.010741876296479422,0.009664594086373306,0.5687232833457103
265,0.6407500866842843,0.011090994647135076,0.009775194026479533,0.6821712369326889
266,0.355263033811731,0.009572321067416564,0.010065257014457893,0.6312804881912932
267,-0.5404419278817739,0.011516449058283718,0.010098804404779782,0.7337943557339953
268,-0.8951063149482539,0.01091279282293529,0.008788231550315887,0.6337416356420309
269,-0.23801185245757953,0.01086841105348244,0.009912105007552331,0.5998319629140132
270,-0.062418499919884456,0.010930386081411593,0.010197871589172234,0.6709653407984228
271,0.4767640280379117,0.010090878141820817,0.009807657558615882,0.6590240161720855
272,-0.10093702807667862,0.011156612114166133,0.009690964147025508,0.5738233180586181
273,0.17263020107518695,0.0117196195698608,0.009916026390193096,0.6723771068692888
274,0.3648791566363008,0.010840943526050747,0.009963923233243353,0.6422498959178822
275,-0.6307631575164416,0.011679366031494711,0.010777620025950417,0.5663332847440068
276,-0.42455816217340875,0.010978559758966645,0.010779881424833371,0.5573596957172785
277,-0.8205973932813103,0.011353282662773441,0.009812624058103203,0.6891876147441751
278,-1.3345972852336434,0.01178575132888084,0.010859230832183929,0.6700588780088539
279,0.39466461691490284,0.011079539732945315,0.009590495000965572,0.547484629617503
280,-0.40308064384910675,0.01022540449771409,0.009646650375011329,0.6000715106927333
281,-0.5665732565288434,0.010001164210417288,0.009920383772931357,0.5459775166344298
282,-0.16348535365128483,0.011952245148464099,0.009913865114541768,0.5899284813530878
283,0.5426428755335506,0.009644039752048852,0.008958820689589973,0.5260204282506581
284,-0.2555413793617987,0.01110638231120649,0.009076137289312482,0.6219370721911814
285,-0.2891584885765316,0.010599786022843102,0.0098605482678474,0.6490747053694778
286,-0.3500248891342592,0.01078591154173815,0.010489778620816459,0.6218715343966934
287,0.12367298221629935,0.010876892079680227,0.009519480916760322,0.4965846107836345
288,-1.2164264558120463,0.011470252484899102,0.008825727476338474,0.727955508627698
289,-0.3262615521251974,0.01191145203651839,0.011405964558277925,0.7399642501348858
290,-1.1144363561991735,0.011248772950182171,0.009551900800330818,0.7150376436462632
291,0.19167759010899887,0.01219455316685773,0.009882318890260389,0.7152848785416839
292,-0.38764377127408245,0.011350282311675099,0.01005694241651899,0.5817989032570148
293,-0.4351106152020389,0.010837233048882691,0.009129926518781977,0.5431249810927345
294,-0.30524536636476557,0.010622258054663242,0.010189803566761238,0.6911426564118232
295,0.9819158541898224,0.010815976458475046,0.009357166079388373,0.48745019091183994
296,0.46550754244671466,0.01141433650614407,0.009033104988998616,0.6293187872661598
297,0.4906257482865519,0.011167737528783542,0.010701974361221622,0.6680400433205393
298,-0.4572306174467945,0.011365025267237327,0.009717303495271107,0.663884757905207
299,-0.20713490265949244,0.011526373285657854,0.009724762255230435,0.6867073706062086
300,-0.4787984683657066,0.010299431783040556,0.010296192710376517,0.6667735061453741
301,-0.5349132912387599,0.00818009348864904,0.010412487603893883,0.6542957449904312
302,0.22668645162648038,0.011202431244944779,0.011082149789568766,0.5729987153476772
303,-1.1251888177375884,0.01136151545044603,0.009466020349191804,0.6125101604006677
304,-0.12812250948950465,0.009081047587339323,0.0103911310846692,0.6259544829475225
305,0.6782982637411575,0.010280721253543927,0.010506451728472362,0.6730427588082446
306,-0.19142283043838343,0.01289067890374334,0.009628826211284967,0.4862282155473432
307,0.6807739847145411,0.01069154439985862,0.009862481298418048,0.575540667141416
308,0.7552648174218372,0.010332149222457603,0.011004896841047194,0.6434000507379491
309,-0.9550943553754349,0.010482250684564771,0.0096247446952944,0.5266642731192159
310,-0.061203880273156167,0.01168224548902475,0.011181904485965757,0.6314945272937305
311,-0.7648567398965026,0.011856330466686344,0.010087936779207624,0.6930581391266213
312,-0.09375513209244248,0.010412746863164126,0.009380141714795726,0.5648825762071382
313,1.0918584301912575,0.012033892667976578,0.009695371725157303,0.7706860665891981
314,-0.16897793677157902,0.010916323648839113,0.010034979354805417,0.7099812503079477
315,0.7184958865078064,0.012677548017843876,0.009277016880376939,0.661494760658238
316,0.4659579485337054,0.00845785255885415,0.009045417579517703,0.5902766117301331
317,0.24114185042443065,0.010678681214989372,0.00973907771438643,0.5182660902698313
318,0.1607525105314517,0.010194668932157484,0.010235633691775993,0.636535374295431
319,0.4369547431930689,0.01184233711352644,0.009876055573433054,0.6455174944728114
320,-0.23248978376898857,0.010116230131115829,0.009900287642958227,0.61479658384748
321,0.31781073616620104,0.01086495970042502,0.009976131746586557,0.6343018315361153
322,0.5206760539339514,0.010824312191212573,0.010298780841414718,0.5438070564998447
323,-0.2789748534912313,0.009779872289613571,0.009731934529352624,0.5146051449934266
324,-0.9986205713457257,0.010995723450865264,0.01093018635249012,0.6367931339414508
325,-0.35636951796727173,0.009220744745693212,0.010324149904394113,0.6689910971548958
326,0.4170737015885775,0.009817947683777197,0.01024594075268098,0.5797024165765093
327,0.6264857218198648,0.010985985491845922,0.01001384367349412,0.637807768199361
328,0.13889753360965768,0.010324103554551598,0.010227977159868083,0.561937509568199
329,-0.8723856699588564,0.010088453773387917,0.011572331879097245,0.7129627199970927
330,-0.8655446822085243,0.011447794644133048,0.01006905133732207,0.7040042805027725
331,0.34062827026634984,0.010905916227585548,0.009649560448187159,0.6508838233146937
332,-0.5175444732230181,0.011575562510018024,0.010484948427684543,0.6804700007658627
333,-0.0017366866389361066,0.012701495944854757,0.010227777223779549,0.6860983878209278
334,-0.7873491392248042,0.011970112490727842,0.010055148037739606,0.7043862636243701
335,0.1823789787169081,0.011083084597106737,0.010057548466794613,0.5939947776652583
336,-0.5894399053527912,0.010762293461765608,0.009978254302678331,0.5166643469899208
337,1.180703973882657,0.010577311446254477,0.009201528531697832,0.6847328900388515
338,0.11253669838736106,0.010194244267272513,0.0094957201880537,0.5901430818264166
339,-0.3866737841753169,0.01056408805802228,0.010287612758615644,0.6036918729042976
340,0.858358819191321,0.010859049241095917,0.009636824403513666,0.6665364524289595
341,1.2131456034208008,0.012116934440516787,0.01108142213826482,0.724581805060769
342,0.18569177082457186,0.010568424145817682,0.009252007474672329,0.5228577761573528
343,-1.251724533817673,0.01156823988761357,0.01134542846790141,0.7264167912699716
344,-0.5010656759167963,0.010236094497227165,0.010460371706349439,0.64821962748152
345,0.5268573943147131,0.010644590281457176,0.009656441703351734,0.6375904946180109
346,0.7260306478616146,0.012688910631687181,0.008657798955833266,0.6658230041224198
347,-0.7748058809040416,0.009745410323206912,0.01082523003058168,0.6793030175106638
348,-0.13433750267896746,0.00989759205788907,0.010017015611156848,0.5790265446101509
349,0.0058262507345916426,0.012766961567081085,0.010018935216533383,0.6729743684157875
350,0.16486947526693949,0.010338036492275746,0.010366172805952152,0.6216121570705
351,0.19998877325654077,0.010614129074805119,0.010311554154074259,0.6809392729589063
352,-0.6185219942809514,0.010152043084810616,0.0096465150828837,0.6514995631349592
353,-0.03373645855951158,0.01023043320135884,0.009984357076991687,0.4651413187268846
354,0.4587493969886495,0.011106053290860327,0.009879970492110276,0.6016933648567107
355,-0.17339854879618996,0.012008472314567446,0.010051046304078602,0.6539479602420395
356,-0.034508752149636134,0.012918020340985107,0.010759555831163533,0.6937080946426918
357,-0.6655179374858798,0.011100667273990419,0.008341919892367683,0.4868127778679897
358,0.5480865780234635,0.011652980462179182,0.01030008962491685,0.6094877554779515
359,-0.3284134713083256,0.010998995684123934,0.010220771068126838,0.7484031118243628
360,0.40674281111425875,0.01176047742188506,0.009839070459910965,0.6693763196326294
361,0.5627130998182686,0.009974833911173835,0.010209962349705904,0.6925915442831813
362,-0.4499012466741492,0.011845632467515362,0.010167165031054097,0.617560940921442
363,0.25437737244093717,0.011346241458881684,0.009793570487130993,0.6260691859303307
